global_step,episode,episode_inner_step,buffer_size,epsilon,episode_reward_so_far,episode_avg_loss_so_far,episode_success_rate_so_far
2970000,9,285904,400000,0.010000000000000009,324556.0617620945,0.0030860711421716275,0.6873775812860261
2975000,9,290904,400000,0.010000000000000009,330571.4574650526,0.0030818013634335037,0.6873435910128427
2980000,9,295904,400000,0.010000000000000009,336732.69844675064,0.0030755122276509743,0.6875270357953931
2985000,9,300904,400000,0.010000000000000009,342803.8588343859,0.0030698087456461952,0.6875282482120544
2990000,9,305904,400000,0.010000000000000009,349140.78403520584,0.0030637061758024275,0.6879249699252052
2995000,9,310904,400000,0.010000000000000009,355044.7595477104,0.0030581836268823936,0.6875691531791164
3000000,9,315904,400000,0.010000000000000009,361386.1951327324,0.003052910661621519,0.6879273450162074
3005000,9,320904,400000,0.010000000000000009,367533.2933475971,0.0030500418724941202,0.6880655897090718
3010000,9,325904,400000,0.010000000000000009,373529.70529806614,0.0030436369387890363,0.687852864647258
3015000,9,330904,400000,0.010000000000000009,379562.192029953,0.0030393651076165745,0.6877221188018278
3020000,10,392,400000,0.010000000000000009,473.55013287067413,0.0027553095008313122,0.7933673469387755
3025000,10,5392,400000,0.010000000000000009,6406.184842348099,0.002898990557645102,0.7791172106824926
3030000,10,10392,400000,0.010000000000000009,11891.143255472183,0.002821082707999591,0.7476905311778291
3035000,10,15392,400000,0.010000000000000009,17879.017201185226,0.0028106126446422602,0.7564968814968815
3040000,10,20392,400000,0.010000000000000009,24460.919046998024,0.0028425890429427435,0.7776088662220478
3045000,10,25392,400000,0.010000000000000009,29682.2244412899,0.002856115614828293,0.7553954001260239
3050000,10,30392,400000,0.010000000000000009,34698.1668497324,0.002837247786451631,0.7356870229007634
3055000,10,35392,400000,0.010000000000000009,39729.522304177284,0.0028688324908390933,0.7211799276672695
3060000,10,40392,400000,0.010000000000000009,44882.178584218025,0.002890923870611212,0.7117250940780353
3065000,10,45392,400000,0.010000000000000009,50160.01252377033,0.0028960063189058345,0.7063579485371871
3070000,10,50392,400000,0.010000000000000009,55174.84478831291,0.0028817681587689826,0.698880774726147
3075000,10,55392,400000,0.010000000000000009,60483.64207327366,0.00288823850490671,0.6962738301559792
3080000,10,60392,400000,0.010000000000000009,65614.36979174614,0.002903548898181065,0.6919459531063717
3085000,10,65392,400000,0.010000000000000009,70641.61785709858,0.0029180662297053927,0.6876223391240519
3090000,10,70392,400000,0.010000000000000009,75650.69598948956,0.0029271408904148087,0.684097624730083
3095000,10,75392,400000,0.010000000000000009,80980.7087250948,0.002931229956742699,0.6836932300509337
3100000,10,80392,400000,0.010000000000000009,86084.94242417812,0.002950009631645822,0.6814484028261518
3105000,10,85392,400000,0.010000000000000009,91096.39818060398,0.0029453552552257877,0.6788926363125352
3110000,10,90392,400000,0.010000000000000009,96278.74731099606,0.0029419239634873944,0.6777148420214179
3115000,10,95392,400000,0.010000000000000009,101624.87416327,0.002949483172709781,0.6776983394833949
3120000,10,100392,400000,0.010000000000000009,108950.66012775898,0.002955388946132676,0.6904733444896007
3125000,10,105392,400000,0.010000000000000009,114559.91745948792,0.0029589548245463893,0.6908683771064218
3130000,10,110392,400000,0.010000000000000009,120180.68407297134,0.0029648659375509714,0.6916171461700124
3135000,10,115392,400000,0.010000000000000009,125928.24237549305,0.0029659011021154033,0.6929856489184693
3140000,10,120392,400000,0.010000000000000009,131756.8632246256,0.0029656094571572033,0.6943318492923117
3145000,10,125392,400000,0.010000000000000009,137407.97351682186,0.0029704236292175763,0.6946854663774403
3150000,10,130392,400000,0.010000000000000009,143265.1830613613,0.002975445301063647,0.6958018896864838
3155000,10,135392,400000,0.010000000000000009,148898.24007248878,0.0029788777067845415,0.6961341881351927
3160000,10,140392,400000,0.010000000000000009,155428.5219424963,0.0029807995721006526,0.7003889110490626
3165000,10,145392,400000,0.010000000000000009,162583.96943342686,0.0029839995085205605,0.7069095961263343
3170000,10,150392,400000,0.010000000000000009,168438.81141865253,0.002992093497024945,0.7066665780094686
3175000,10,155392,400000,0.010000000000000009,173789.0711493492,0.0029984424067563144,0.7041868307248764
3180000,10,160392,400000,0.010000000000000009,179483.02742147446,0.003003636266319292,0.7030587560476832
3185000,10,165392,400000,0.010000000000000009,185036.1731840372,0.003007730668762171,0.7018235464835059
3190000,10,170392,400000,0.010000000000000009,189752.74847221375,0.0030104773144351334,0.6973625522324992
3195000,10,175392,400000,0.010000000000000009,194749.72858953476,0.003014908144665073,0.6941707717569786
3200000,10,180392,400000,0.010000000000000009,200506.1434916258,0.0030154985736290307,0.6934564725708457
3205000,10,185392,400000,0.010000000000000009,206161.86883318424,0.003016226646906823,0.6923276085267973
3210000,10,190392,400000,0.010000000000000009,211833.84498488903,0.003017204862714352,0.6915259044497668
3215000,10,195392,400000,0.010000000000000009,217417.69502663612,0.003016473150018128,0.6903865050769735
3220000,10,200392,400000,0.010000000000000009,223595.38640213013,0.003017972638133907,0.6908908539263044
3225000,10,205392,400000,0.010000000000000009,229279.6051992178,0.0030173892147136294,0.690099906520215
3230000,10,210392,400000,0.010000000000000009,234839.21141052246,0.0030163857055926146,0.688918780181756
3235000,10,215392,400000,0.010000000000000009,240836.89284408092,0.003015397240771191,0.6890320903283316
3240000,10,220392,400000,0.010000000000000009,246535.09188008308,0.0030135316983320943,0.6884278921194962
3245000,10,225392,400000,0.010000000000000009,252579.95835793018,0.0030109260220550957,0.6887955206928373
3250000,10,230392,400000,0.010000000000000009,258804.35843360424,0.0030089216106368756,0.6894119587485676
3255000,10,235392,400000,0.010000000000000009,264428.34991800785,0.0030064637922348585,0.688502582925503
3260000,10,240392,400000,0.010000000000000009,269993.7950310707,0.0030062568334099722,0.6875603181470266
3265000,10,245392,400000,0.010000000000000009,275925.7917639017,0.003006339546183628,0.6873655212883876
3270000,10,250392,400000,0.010000000000000009,281950.3320288658,0.003003759476802151,0.6874181283747085
3275000,10,255392,400000,0.010000000000000009,287390.5550478697,0.003001020632424158,0.6862196153364241
3280000,10,260392,400000,0.010000000000000009,293327.39235436916,0.0029973844715433964,0.6861616332298995
3285000,10,265392,400000,0.010000000000000009,299498.53843450546,0.002996256140285319,0.6865504612045578
3290000,10,270392,400000,0.010000000000000009,305560.1754537821,0.0029932648726279007,0.6866290422793574
3295000,10,275392,400000,0.010000000000000009,311593.2219668627,0.002989063767315184,0.6867301882407623
3300000,10,280392,400000,0.010000000000000009,317791.55045104027,0.0029831192987381586,0.6870880766926303
3305000,10,285392,400000,0.010000000000000009,323600.05284285545,0.002977685041854884,0.6867081067444077
3310000,10,290392,400000,0.010000000000000009,329610.2440518141,0.0029718543385130075,0.6866752527617841
3315000,10,295392,400000,0.010000000000000009,335740.929902792,0.002966048460955001,0.6867958509370599
3320000,10,300392,400000,0.010000000000000009,341807.3524591923,0.0029625672922282487,0.6868125649151775
3325000,10,305392,400000,0.010000000000000009,348164.06904768944,0.0029582981204274803,0.6872806098391575
3330000,10,310392,400000,0.010000000000000009,353940.7037266493,0.0029524735488283818,0.6866800690739452
3335000,10,315392,400000,0.010000000000000009,360257.20365571976,0.002948154823170131,0.687018060064935
3340000,10,320392,400000,0.010000000000000009,366452.8591121435,0.0029430518941724417,0.6872268970511124
3345000,10,325392,400000,0.010000000000000009,372338.785802722,0.0029372485584191017,0.6868515513595909
3350000,10,330392,400000,0.010000000000000009,378347.60420155525,0.002932826362792641,0.686708515944696
3355000,10,335392,400000,0.010000000000000009,384718.35488939285,0.002927698160513887,0.6871958782558916
3360000,11,4880,400000,0.010000000000000009,5722.355749964714,0.0028027030569930623,0.7663934426229508
3365000,11,9880,400000,0.010000000000000009,11408.351789236069,0.002773310462986628,0.7540485829959515
3370000,11,14880,400000,0.010000000000000009,17069.92867720127,0.002771476620632369,0.7465725806451613
3375000,11,19880,400000,0.010000000000000009,23521.466702222824,0.0027870649175219036,0.7666498993963783
3380000,11,24880,400000,0.010000000000000009,28774.05001425743,0.002795315546322752,0.7473472668810289
3385000,11,29880,400000,0.010000000000000009,33779.66939854622,0.0027971451632858354,0.728714859437751
3390000,11,34880,400000,0.010000000000000009,38895.45716941357,0.0027965998172868414,0.716427752293578
3395000,11,39880,400000,0.010000000000000009,44034.476873755455,0.0027913677586016497,0.7074473420260783
3400000,11,44880,400000,0.010000000000000009,49313.6092928648,0.0028102924508235,0.7024732620320856
3405000,11,49880,400000,0.010000000000000009,54423.75161373615,0.002815220192393214,0.6965316760224539
3410000,11,54880,400000,0.010000000000000009,59719.21811771393,0.002813131515994012,0.6939504373177843
3415000,11,59880,400000,0.010000000000000009,64836.41095483303,0.0028250845218273737,0.6895457581830328
3420000,11,64880,400000,0.010000000000000009,69821.85747003555,0.002833062422254528,0.6849722564734895
3425000,11,69880,400000,0.010000000000000009,74834.67895197868,0.0028395753555395253,0.6816113337149399
3430000,11,74880,400000,0.010000000000000009,80206.81226038933,0.0028386341057483103,0.6818643162393162
3435000,11,79880,400000,0.010000000000000009,85244.22339963913,0.002838628135359103,0.6791562343515273
3440000,11,84880,400000,0.010000000000000009,90295.6446659565,0.0028330318668185607,0.6769321394910461
3445000,11,89880,400000,0.010000000000000009,95470.10119092464,0.002834188920380668,0.6758010680907878
3450000,11,94880,400000,0.010000000000000009,100640.18632042408,0.0028412532440461216,0.6746205733558178
3455000,11,99880,400000,0.010000000000000009,107838.50902950764,0.0028466341874868882,0.6869643572286744
3460000,11,104880,400000,0.010000000000000009,113584.33610594273,0.0028503898758490314,0.6883295194508009
3465000,11,109880,400000,0.010000000000000009,119203.00161755085,0.002855694724523934,0.6891609028030579
3470000,11,114880,400000,0.010000000000000009,124993.17246842384,0.0028595573715476277,0.6908687325905293
3475000,11,119880,400000,0.010000000000000009,130847.79999804497,0.00286202874200031,0.6925425425425425
3480000,11,124880,400000,0.010000000000000009,136512.82697367668,0.002865668333466277,0.6930253042921204
3485000,11,129880,400000,0.010000000000000009,142368.59286224842,0.002872468476456071,0.6942254388666461
3490000,11,134880,400000,0.010000000000000009,148080.60487389565,0.0028783992108834065,0.6949214116251483
3495000,11,139880,400000,0.010000000000000009,154321.72737646103,0.0028816012141340153,0.6979696883042608
3500000,11,144880,400000,0.010000000000000009,161473.21358907223,0.0028838028177267,0.7046176145775814
3505000,11,149880,400000,0.010000000000000009,167566.0641270876,0.002886245061070992,0.7054109954630371
3510000,11,154880,400000,0.010000000000000009,173018.32338380814,0.0028888589137333223,0.70338326446281
3515000,11,159880,400000,0.010000000000000009,178692.08454358578,0.002894601200866414,0.7022141606204654
3520000,11,164880,400000,0.010000000000000009,184225.44722652435,0.0028977324233321845,0.7009522076661815
3525000,11,169880,400000,0.010000000000000009,188991.6439446211,0.0028971471313379562,0.6967035554509066
3530000,11,174880,400000,0.010000000000000009,194076.45737433434,0.002899813805067673,0.6937271271729186
3535000,11,179880,400000,0.010000000000000009,199992.4883095026,0.002899213243840134,0.6935846119635313
3540000,11,184880,400000,0.010000000000000009,205701.5607585907,0.0029002164638297512,0.6926114236261359
3545000,11,189880,400000,0.010000000000000009,211302.26087379456,0.0029039776941334975,0.6915788919317464
3550000,11,194880,400000,0.010000000000000009,216854.51086950302,0.002906526397904292,0.6903786945812808
3555000,11,199880,400000,0.010000000000000009,223013.19834291935,0.0029101045545464337,0.6908094856914149
3560000,11,204880,400000,0.010000000000000009,228785.9942406416,0.002914028234636543,0.6902674736431081
3565000,11,209880,400000,0.010000000000000009,234341.7083977461,0.0029133410136352083,0.6891271202591958
3570000,11,214880,400000,0.010000000000000009,240292.7798588276,0.0029143053431686427,0.6890962397617275
3575000,11,219880,400000,0.010000000000000009,246075.20616531372,0.0029134437227544482,0.6887074768055302
3580000,11,224880,400000,0.010000000000000009,252036.88523435593,0.0029130717397316836,0.6888651725364638
3585000,11,229880,400000,0.010000000000000009,258233.63216018677,0.002911777831622576,0.6894205672524796
3590000,11,234880,400000,0.010000000000000009,263933.1437101364,0.0029089907606751815,0.688662295640327
3595000,11,239880,400000,0.010000000000000009,269520.7890458107,0.002907923653997745,0.6877688844422211
3600000,11,244880,400000,0.010000000000000009,275439.62858629227,0.0029076999424318775,0.6876020908199935
3605000,11,249880,400000,0.010000000000000009,281414.8044512272,0.002908892846846136,0.6874939971186169
3610000,11,254880,400000,0.010000000000000009,286912.1692274809,0.002907470908432911,0.6864132140615191
3615000,11,259880,400000,0.010000000000000009,292718.02095627785,0.0029066750038854567,0.6860589502847468
3620000,11,264880,400000,0.010000000000000009,298878.75417876244,0.00290593680280298,0.6864617940199336
3625000,11,269880,400000,0.010000000000000009,305012.3193254471,0.0029033329335037945,0.6866755595079295
3630000,11,274880,400000,0.010000000000000009,310999.6794358492,0.0029010490561002826,0.6866814610011641
3635000,11,279880,400000,0.010000000000000009,317209.17302548885,0.0028980734135761626,0.6870908960983279
3640000,11,284880,400000,0.010000000000000009,323098.4787762165,0.00289505544924112,0.6868786857624263
3645000,11,289880,400000,0.010000000000000009,329056.5731419325,0.002892593044416255,0.686718642196771
3650000,11,294880,400000,0.010000000000000009,335204.1065289974,0.0028899726428638023,0.6868895822029301
3655000,11,299880,400000,0.010000000000000009,341319.7483841181,0.002887977758305745,0.6870081365879686
3660000,11,304880,400000,0.010000000000000009,347688.53625154495,0.0028854490142340814,0.6875131199160326
3665000,11,309880,400000,0.010000000000000009,353668.98030519485,0.002882712595399688,0.6872854008003098
3670000,11,314880,400000,0.010000000000000009,359779.9438127279,0.0028804085048274304,0.6872459349593496
3675000,11,319880,400000,0.010000000000000009,366058.8934510946,0.0028799589768099807,0.6875890959109666
3680000,11,324880,400000,0.010000000000000009,371980.72218310833,0.002878120681583961,0.6872845358286136
3685000,11,329880,400000,0.010000000000000009,378039.2908400297,0.002876731350922591,0.6872347520310416
3690000,11,334880,400000,0.010000000000000009,384390.39250707626,0.002874300001458688,0.6876493072145246
3695000,12,4368,400000,0.010000000000000009,5117.1913521289825,0.0029791946498744937,0.7644230769230769
3700000,12,9368,400000,0.010000000000000009,10998.021314740181,0.002911776833867604,0.7680401366353544
3705000,12,14368,400000,0.010000000000000009,16671.13706803322,0.002924692085839109,0.7548023385300668
3710000,12,19368,400000,0.010000000000000009,23354.504150629044,0.0029262761547913627,0.7808756712102437
3715000,12,24368,400000,0.010000000000000009,28729.89024102688,0.0029239282810310727,0.7620650032829941
3720000,12,29368,400000,0.010000000000000009,33731.77644276619,0.0029154730979631146,0.7404317624625443
3725000,12,34368,400000,0.010000000000000009,38808.02463245392,0.002902042108306001,0.7254713687150838
3730000,12,39368,400000,0.010000000000000009,43862.51744771004,0.0028935868045203085,0.7139300955090429
3735000,12,44368,400000,0.010000000000000009,49248.50060045719,0.002905327263539093,0.709633068878471
3740000,12,49368,400000,0.010000000000000009,54246.77323663235,0.002902610926972728,0.7016893534273213
3745000,12,54368,400000,0.010000000000000009,59535.92298614979,0.0029177330953606894,0.6985175103001766
3750000,12,59368,400000,0.010000000000000009,64697.66504216194,0.0029380828680924276,0.694060773480663
3755000,12,64368,400000,0.010000000000000009,69703.68282794952,0.002945559633377854,0.6893487447178722
3760000,12,69368,400000,0.010000000000000009,74703.44716691971,0.002943783156983052,0.6854169069311498
3765000,12,74368,400000,0.010000000000000009,80020.09281980991,0.0029452448986294713,0.6849854776247849
3770000,12,79368,400000,0.010000000000000009,85094.1565644741,0.002945908330493278,0.682378288478984
3775000,12,84368,400000,0.010000000000000009,90128.28871428967,0.0029512893747625788,0.6798430684619761
3780000,12,89368,400000,0.010000000000000009,95365.58470630646,0.00296055968166446,0.6789902425924268
3785000,12,94368,400000,0.010000000000000009,100581.66256594658,0.0029599395364481,0.6780264496439471
3790000,12,99368,400000,0.010000000000000009,107643.44649875164,0.0029633629442685164,0.6895076885919008
3795000,12,104368,400000,0.010000000000000009,113612.87468898296,0.002966831464403039,0.6920607849149164
3800000,12,109368,400000,0.010000000000000009,119166.65089511871,0.0029682253016785533,0.6922500182868846
3805000,12,114368,400000,0.010000000000000009,124901.7876354456,0.0029723444865024803,0.6935943620593172
3810000,12,119368,400000,0.010000000000000009,130792.58345806599,0.0029708645795744454,0.6953873735004357
3815000,12,124368,400000,0.010000000000000009,136444.2134923935,0.002974234634951701,0.6957014666152065
3820000,12,129368,400000,0.010000000000000009,142227.31037640572,0.0029818252581806323,0.6965091831055593
3825000,12,134368,400000,0.010000000000000009,147918.1942331791,0.0029870296176902275,0.6969590974041439
3830000,12,139368,400000,0.010000000000000009,154206.57276308537,0.0029876141049015705,0.70013202456805
3835000,12,144368,400000,0.010000000000000009,161225.5316671133,0.0029930886178512785,0.7063130333591932
3840000,12,149368,400000,0.010000000000000009,167510.92806732655,0.00299593948918615,0.7078490707514327
3845000,12,154368,400000,0.010000000000000009,172882.39019823074,0.0029984118125427435,0.7054506115257048
3850000,12,159368,400000,0.010000000000000009,178442.5132483244,0.0029956000743692544,0.7038552281511973
3855000,12,164368,400000,0.010000000000000009,184076.75682532787,0.0029940383208192436,0.7028862065608877
3860000,12,169368,400000,0.010000000000000009,188764.84857153893,0.002991666036132531,0.6983078267441312
3865000,12,174368,400000,0.010000000000000009,193834.4695020914,0.002991332309599416,0.6952307762892274
3870000,12,179368,400000,0.010000000000000009,199603.88800108433,0.00299089039468212,0.6945664778555818
3875000,12,184368,400000,0.010000000000000009,205362.01010787487,0.002990693786033475,0.6937266770806214
3880000,12,189368,400000,0.010000000000000009,210933.9212642908,0.0029872188403456505,0.6925668539563179
3885000,12,194368,400000,0.010000000000000009,216449.12851977348,0.0029848853053598538,0.6912814866644715
3890000,12,199368,400000,0.010000000000000009,222511.31614243984,0.002984024210226344,0.691364712491473
3895000,12,204368,400000,0.010000000000000009,228378.71066844463,0.0029829313494241084,0.6910964534565098
3900000,12,209368,400000,0.010000000000000009,233851.48906552792,0.002982931513927921,0.689689923961637
3905000,12,214368,400000,0.010000000000000009,239785.5556359291,0.002984568078057591,0.6896271831616659
3910000,12,219368,400000,0.010000000000000009,245630.91982102394,0.0029833277649700266,0.6893712847817366
3915000,12,224368,400000,0.010000000000000009,251493.2609732151,0.0029805964278062508,0.6892471297154674
3920000,12,229368,400000,0.010000000000000009,257728.1645565033,0.002975502924238924,0.6899654703358794
3925000,12,234368,400000,0.010000000000000009,263513.03703069687,0.0029706448714422644,0.6893773894046968
3930000,12,239368,400000,0.010000000000000009,269197.78704190254,0.002966394135469111,0.6887052571772334
3935000,12,244368,400000,0.010000000000000009,275015.8132157326,0.0029637149148996427,0.6882734236888627
3940000,12,249368,400000,0.010000000000000009,281043.6372039318,0.0029630613567388003,0.6882920021815149
3945000,12,254368,400000,0.010000000000000009,286550.7636420727,0.00296107801176333,0.6871894263429362
3950000,12,259368,400000,0.010000000000000009,292364.21431076527,0.002958001025051955,0.6868040776040221
3955000,12,264368,400000,0.010000000000000009,298661.69635629654,0.002954965835366386,0.6875529564848999
3960000,12,269368,400000,0.010000000000000009,304800.89251995087,0.002951879607795658,0.6877320245908942
3965000,12,274368,400000,0.010000000000000009,310801.42447185516,0.0029496056153214766,0.6877077501749476
3970000,12,279368,400000,0.010000000000000009,317117.62382543087,0.002947660105960926,0.6883214970934395
3975000,12,284368,400000,0.010000000000000009,323037.075692296,0.002944254190196749,0.688157598604625
3980000,12,289368,400000,0.010000000000000009,328874.10176849365,0.0029424217821072927,0.6877401785961129
3985000,12,294368,400000,0.010000000000000009,335006.90502142906,0.002942091151009081,0.6878804761387107
3990000,12,299368,400000,0.010000000000000009,341141.7536931038,0.0029412892605370734,0.6879826835199487
3995000,12,304368,400000,0.010000000000000009,347542.1453216076,0.0029386699727568027,0.6885513588813541
4000000,12,309368,400000,0.010000000000000009,353435.67093122005,0.0029391676991999366,0.6881287010938429
4005000,12,314368,400000,0.010000000000000009,359587.4780589342,0.002935357992805102,0.68814574002443
4010000,12,319368,400000,0.010000000000000009,365893.3895255327,0.0029332539367120294,0.688534856341274
4015000,12,324368,400000,0.010000000000000009,371731.7377060652,0.002930413698615334,0.6880641740245647
4020000,12,329368,400000,0.010000000000000009,377782.19033789635,0.00292798582951831,0.6879964052366957
4025000,12,334368,400000,0.010000000000000009,384131.2942291498,0.002927268156609799,0.6883852521772419
4030000,13,3856,400000,0.010000000000000009,4330.501811623573,0.0028674198538019067,0.7308091286307054
4035000,13,8856,400000,0.010000000000000009,10194.57168674469,0.00287201540532956,0.7538392050587173
4040000,13,13856,400000,0.010000000000000009,15763.244811058044,0.0029188920921965596,0.7408342956120092
4045000,13,18856,400000,0.010000000000000009,22465.56467974186,0.002969461829647719,0.7718498090793381
4050000,13,23856,400000,0.010000000000000009,28001.17596769333,0.002971729522913811,0.7595154258886653
4055000,13,28856,400000,0.010000000000000009,33025.71692633629,0.002995600240133332,0.738321319656224
4060000,13,33856,400000,0.010000000000000009,38165.71431016922,0.0029889378017952887,0.7246573724007561
4065000,13,38856,400000,0.010000000000000009,43288.22737252712,0.0030095655785488166,0.7142268890261478
4070000,13,43856,400000,0.010000000000000009,48617.765283703804,0.003005679265249891,0.709047792776359
4075000,13,48856,400000,0.010000000000000009,53763.032742381096,0.0030086728964091184,0.7028819387588013
4080000,13,53856,400000,0.010000000000000009,58965.41521883011,0.0030132327363992864,0.6987522281639929
4085000,13,58856,400000,0.010000000000000009,64196.029693722725,0.0030205536237554688,0.6949333967649858
4090000,13,63856,400000,0.010000000000000009,69164.89048492908,0.003032165068000364,0.6897237534452518
4095000,13,68856,400000,0.010000000000000009,74196.50761795044,0.0030217480611698043,0.6860259091437202
4100000,13,73856,400000,0.010000000000000009,79466.17628288269,0.0030168716532833918,0.6851034445407279
4105000,13,78856,400000,0.010000000000000009,84552.21179652214,0.0030098232061339593,0.6826747489094045
4110000,13,83856,400000,0.010000000000000009,89627.80842208862,0.003007735024213187,0.6802852509063156
4115000,13,88856,400000,0.010000000000000009,94906.80454206467,0.0029999032554398554,0.6796839830737372
4120000,13,93856,400000,0.010000000000000009,100025.45936274529,0.0029974673968276347,0.6780493521991136
4125000,13,98856,400000,0.010000000000000009,106864.3448318243,0.0029923112482392053,0.6880411912276443
4130000,13,103856,400000,0.010000000000000009,113000.41372907162,0.002997064900126973,0.691890694808196
4135000,13,108856,400000,0.010000000000000009,118580.27547347546,0.002999622589163258,0.6921437495406776
4140000,13,113856,400000,0.010000000000000009,124306.15643799305,0.002999605977204197,0.6934021922428331
4145000,13,118856,400000,0.010000000000000009,130164.74198329449,0.0030008133672931947,0.6951184626775258
4150000,13,123856,400000,0.010000000000000009,135933.8739361763,0.003003810029074988,0.6960502519054386
4155000,13,128856,400000,0.010000000000000009,141716.93710887432,0.00300443572937915,0.6968321226795803
4160000,13,133856,400000,0.010000000000000009,147524.61052417755,0.003004168203529755,0.6978021157064308
4165000,13,138856,400000,0.010000000000000009,153549.97907960415,0.003002823835769417,0.6997320965604655
4170000,13,143856,400000,0.010000000000000009,160323.45199787617,0.0030005318446288316,0.704760315871427
4175000,13,148856,400000,0.010000000000000009,166790.8386671543,0.002999806004212327,0.7073278873542216
4180000,13,153856,400000,0.010000000000000009,172205.371645689,0.0030001309754688478,0.7051333714642263
4185000,13,158856,400000,0.010000000000000009,177710.6878091097,0.0030051015558871966,0.7033917510197915
4190000,13,163856,400000,0.010000000000000009,183564.03102099895,0.0030076735516702323,0.7031112684308173
4195000,13,168856,400000,0.010000000000000009,188306.11569142342,0.0030096422212646415,0.6987433079073293
4200000,13,173856,400000,0.010000000000000009,193445.91373384,0.0030129453909005614,0.6958632431437511
4205000,13,178856,400000,0.010000000000000009,199088.41593289375,0.0030118468370903,0.6947879858657244
4210000,13,183856,400000,0.010000000000000009,204965.5491720438,0.0030165675067612106,0.6943259942563745
4215000,13,188856,400000,0.010000000000000009,210478.03976237774,0.003014391496105354,0.6929141779980514
4220000,13,193856,400000,0.010000000000000009,216052.19902145863,0.003015067747592097,0.6918227963024101
4225000,13,198856,400000,0.010000000000000009,222074.85556089878,0.0030197757873753972,0.6917870217644929
4230000,13,203856,400000,0.010000000000000009,227994.58340752125,0.003019968571091065,0.6916647044972922
4235000,13,208856,400000,0.010000000000000009,233495.36094784737,0.0030213113481034433,0.6903177308767764
4240000,13,213856,400000,0.010000000000000009,239326.1253824234,0.0030177709402481197,0.6899362187640281
4245000,13,218856,400000,0.010000000000000009,245159.3155580759,0.0030144841532748425,0.6896224001169718
4250000,13,223856,400000,0.010000000000000009,250984.18758189678,0.0030111698293243117,0.6893717389750554
4255000,13,228856,400000,0.010000000000000009,257236.3622750044,0.0030077238715705565,0.6901719858775824
4260000,13,233856,400000,0.010000000000000009,263055.48395454884,0.0030056882768999056,0.6896851053639846
4265000,13,238856,400000,0.010000000000000009,268632.4347654581,0.0030031954268263977,0.6887413336905919
4270000,13,243856,400000,0.010000000000000009,274431.2462246418,0.003000816561897135,0.6883037530345778
4275000,13,248856,400000,0.010000000000000009,280542.72834932804,0.0030006296226918415,0.688506606230109
4280000,13,253856,400000,0.010000000000000009,286000.58450484276,0.002998237147429876,0.687271524013614
4285000,13,258856,400000,0.010000000000000009,291739.64213621616,0.0029973443323244565,0.6866945328676948
4290000,13,263856,400000,0.010000000000000009,298041.84340286255,0.0029958459077533586,0.6874393608635013
4295000,13,268856,400000,0.010000000000000009,304243.0178421736,0.002992550990416813,0.6877808194721338
4300000,13,273856,400000,0.010000000000000009,310204.0459662676,0.0029887690579180086,0.6876643199345641
4305000,13,278856,400000,0.010000000000000009,316384.1463161707,0.002984331107129281,0.6880361190004877
4310000,13,283856,400000,0.010000000000000009,322316.432102561,0.0029839943829574377,0.6879051349980272
4315000,13,288856,400000,0.010000000000000009,328013.69953513145,0.002982041512975408,0.6872213144265655
4320000,13,293856,400000,0.010000000000000009,334285.70104813576,0.002978679216100257,0.6876191059566591
4325000,13,298856,400000,0.010000000000000009,340432.4270577431,0.002976719995679627,0.687762668308483
4330000,13,303856,400000,0.010000000000000009,346827.6095865965,0.0029743275486215017,0.6883161760834079
4335000,13,308856,400000,0.010000000000000009,352807.2747620344,0.002973368051787734,0.6880585127049499
4340000,13,313856,400000,0.010000000000000009,358877.3207848072,0.0029707538312358475,0.6879619953099511
4345000,13,318856,400000,0.010000000000000009,365148.4660589695,0.002969057910403082,0.6882636676117119
4350000,13,323856,400000,0.010000000000000009,371126.2078717947,0.0029672792361075603,0.6880496269947137
4355000,13,328856,400000,0.010000000000000009,377118.92662119865,0.002965455399006119,0.6878907485343129
4360000,13,333856,400000,0.010000000000000009,383416.961176157,0.0029662197370100276,0.6881859244704304
4365000,14,3344,400000,0.010000000000000009,3800.774954199791,0.0030268693217338155,0.7407296650717703
4370000,14,8344,400000,0.010000000000000009,9535.490471124649,0.002980299912500133,0.7486816874400767
4375000,14,13344,400000,0.010000000000000009,15129.400907158852,0.0029934825541103865,0.7395083932853717
4380000,14,18344,400000,0.010000000000000009,21814.075721740723,0.0030301028369912005,0.7705516790231138
4385000,14,23344,400000,0.010000000000000009,27301.01146709919,0.003070732269299798,0.7570253598355038
4390000,14,28344,400000,0.010000000000000009,32351.966521382332,0.0031127236854633492,0.7363815975162292
4395000,14,33344,400000,0.010000000000000009,37386.78215146065,0.003113641000766929,0.7209992802303263
4400000,14,38344,400000,0.010000000000000009,42430.13808977604,0.003125657226723997,0.7096547047778009
4405000,14,43344,400000,0.010000000000000009,47793.60990488529,0.0031274523594393127,0.7053340716131414
4410000,14,48344,400000,0.010000000000000009,52950.954065561295,0.003129782886429007,0.6997145457554195
4415000,14,53344,400000,0.010000000000000009,58096.27516520023,0.00312932738881225,0.6950359928014397
4420000,14,58344,400000,0.010000000000000009,63412.11194384098,0.0031116103067266765,0.692461949814891
4425000,14,63344,400000,0.010000000000000009,68323.54424226284,0.003101193057208901,0.686900101035615
4430000,14,68344,400000,0.010000000000000009,73390.17778241634,0.0030892586058283503,0.6836445042725038
4435000,14,73344,400000,0.010000000000000009,78595.50799632072,0.0030752518137803692,0.6824007417102966
